"","User_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Purchase","Items","Average_Price"
"4731",1002247,"M","46-50","2","B","2","1",1059857,116,9136.69827586207
"4732",1003592,"F","55+","2","B","2","1",2042968,217,9414.59907834101
"4733",1003053,"F","26-35","3","B","2","1",699981,87,8045.75862068965
"4734",1000849,"M","26-35","3","B","2","1",429963,69,6231.34782608696
"4735",1002233,"F","36-45","3","B","2","1",798735,114,7006.44736842105
"4736",1004015,"F","46-50","3","B","2","1",475951,58,8206.05172413793
"4737",1004388,"M","46-50","3","B","2","1",2812522,256,10986.4140625
"4738",1004612,"F","18-25","4","B","2","1",148626,19,7822.42105263158
"4739",1005959,"F","18-25","4","B","2","1",229784,39,5891.89743589744
"4740",1000273,"M","18-25","4","B","2","1",1240141,116,10690.8706896552
"4741",1000770,"M","18-25","4","B","2","1",3390787,427,7940.95316159251
"4742",1001430,"M","18-25","4","B","2","1",668492,63,10610.9841269841
"4743",1001450,"M","18-25","4","B","2","1",374610,64,5853.28125
"4744",1002023,"M","18-25","4","B","2","1",1605959,154,10428.3051948052
"4745",1002789,"M","18-25","4","B","2","1",705297,54,13061.0555555556
"4746",1005219,"M","18-25","4","B","2","1",850118,59,14408.7796610169
"4747",1002311,"F","26-35","4","B","2","1",99728,11,9066.18181818182
"4748",1004568,"F","26-35","4","B","2","1",1406667,171,8226.12280701754
"4749",1004990,"F","26-35","4","B","2","1",312204,27,11563.1111111111
"4750",1005825,"F","26-35","4","B","2","1",618801,58,10668.9827586207
"4751",1000649,"M","26-35","4","B","2","1",469746,42,11184.4285714286
"4752",1003250,"M","26-35","4","B","2","1",644091,76,8474.88157894737
"4753",1005950,"M","26-35","4","B","2","1",1876461,243,7722.06172839506
"4754",1005039,"F","36-45","4","B","2","1",1242419,182,6826.47802197802
"4755",1001375,"F","46-50","5","B","2","1",305157,36,8476.58333333333
"4756",1002066,"F","26-35","6","B","2","1",239413,19,12600.6842105263
"4757",1004698,"F","26-35","6","B","2","1",152960,18,8497.77777777778
"4758",1004793,"F","26-35","6","B","2","1",574584,78,7366.46153846154
"4759",1002622,"F","36-45","6","B","2","1",228634,26,8793.61538461538
"4760",1002394,"M","36-45","6","B","2","1",468992,43,10906.7906976744
"4761",1005015,"M","36-45","6","B","2","1",3184059,329,9677.99088145897
"4762",1004330,"F","46-50","6","B","2","1",196336,23,8536.34782608696
"4763",1005021,"M","51-55","6","B","2","1",910309,95,9582.2
"4764",1002280,"M","55+","6","B","2","1",321711,36,8936.41666666667
"4765",1004452,"F","26-35","7","B","2","1",861142,98,8787.16326530612
"4766",1005785,"F","26-35","7","B","2","1",825608,69,11965.3333333333
"4767",1000026,"M","26-35","7","B","2","1",1606174,226,7106.96460176991
"4768",1000843,"M","26-35","7","B","2","1",541172,65,8325.72307692308
"4769",1003332,"M","26-35","7","B","2","1",421791,54,7810.94444444444
"4770",1003743,"F","36-45","7","B","2","1",191505,20,9575.25
"4771",1000076,"M","36-45","7","B","2","1",597730,51,11720.1960784314
"4772",1000702,"M","36-45","7","B","2","1",1994097,258,7729.05813953488
"4773",1002890,"M","36-45","7","B","2","1",1356099,101,13426.7227722772
"4774",1005239,"M","36-45","7","B","2","1",1425422,154,9255.98701298701
"4775",1001633,"F","46-50","7","B","2","1",145780,21,6941.90476190476
"4776",1000004,"M","46-50","7","B","2","1",205987,13,15845.1538461538
"4777",1000103,"M","46-50","7","B","2","1",1016811,65,15643.2461538462
"4778",1001586,"M","46-50","7","B","2","1",2759310,232,11893.5775862069
"4779",1000348,"M","51-55","7","B","2","1",458023,55,8327.69090909091
"4780",1002279,"M","51-55","7","B","2","1",1895807,210,9027.65238095238
"4781",1002822,"M","51-55","7","B","2","1",365461,38,9617.3947368421
"4782",1003994,"M","51-55","7","B","2","1",1209176,110,10992.5090909091
"4783",1003363,"F","36-45","9","B","2","1",1132435,146,7756.40410958904
"4784",1003858,"F","46-50","9","B","2","1",984958,101,9752.05940594059
"4785",1001998,"F","51-55","9","B","2","1",1819306,205,8874.66341463415
"4786",1001984,"M","18-25","10","B","2","1",1709835,159,10753.679245283
"4787",1005731,"F","26-35","11","B","2","1",590876,38,15549.3684210526
"4788",1005623,"M","26-35","11","B","2","1",1345844,138,9752.49275362319
"4789",1005765,"M","26-35","11","B","2","1",1357914,128,10608.703125
"4790",1002807,"F","36-45","11","B","2","1",1358618,180,7547.87777777778
"4791",1000691,"M","36-45","11","B","2","1",603348,60,10055.8
"4792",1004882,"M","46-50","11","B","2","1",1199776,115,10432.8347826087
"4793",1000488,"M","26-35","12","B","2","1",149115,15,9941
"4794",1000971,"M","26-35","12","B","2","1",1272726,126,10101
"4795",1004915,"M","26-35","12","B","2","1",554605,50,11092.1
"4796",1005937,"M","26-35","12","B","2","1",486975,55,8854.09090909091
"4797",1006021,"M","26-35","12","B","2","1",670470,64,10476.09375
"4798",1005650,"F","36-45","12","B","2","1",1132738,156,7261.14102564103
"4799",1000637,"M","36-45","12","B","2","1",1859760,199,9345.52763819096
"4800",1005193,"M","36-45","12","B","2","1",903375,103,8770.63106796117
"4801",1002304,"M","46-50","12","B","2","1",5157614,493,10461.69168357
"4802",1005538,"M","46-50","12","B","2","1",811168,91,8913.93406593407
"4803",1005080,"F","51-55","12","B","2","1",454609,43,10572.3023255814
"4804",1003215,"F","51-55","13","B","2","1",149101,18,8283.38888888889
"4805",1000724,"M","51-55","13","B","2","1",783178,77,10171.1428571429
"4806",1004999,"F","55+","13","B","2","1",280113,30,9337.1
"4807",1002545,"M","55+","13","B","2","1",248743,26,9567.03846153846
"4808",1003907,"F","18-25","14","B","2","1",249718,32,7803.6875
"4809",1003838,"F","26-35","14","B","2","1",84284,11,7662.18181818182
"4810",1003900,"F","26-35","14","B","2","1",2112627,224,9431.37053571429
"4811",1005279,"F","26-35","14","B","2","1",198278,28,7081.35714285714
"4812",1001312,"M","26-35","14","B","2","1",855566,84,10185.3095238095
"4813",1001762,"M","26-35","14","B","2","1",520031,38,13685.0263157895
"4814",1002888,"M","26-35","14","B","2","1",2187022,217,10078.4423963134
"4815",1003262,"M","26-35","14","B","2","1",383373,54,7099.5
"4816",1004451,"M","26-35","14","B","2","1",1198371,163,7351.96932515337
"4817",1004732,"M","26-35","14","B","2","1",4023723,386,10424.1528497409
"4818",1002425,"F","36-45","14","B","2","1",296665,27,10987.5925925926
"4819",1003293,"M","46-50","14","B","2","1",215322,25,8612.88
"4820",1000270,"M","51-55","14","B","2","1",922239,75,12296.52
"4821",1005724,"M","26-35","15","B","2","1",587819,49,11996.306122449
"4822",1005010,"M","46-50","15","B","2","1",289282,31,9331.67741935484
"4823",1005583,"M","55+","15","B","2","1",742144,66,11244.6060606061
"4824",1001146,"F","18-25","16","B","2","1",1608565,222,7245.78828828829
"4825",1004406,"M","26-35","16","B","2","1",2100124,185,11352.0216216216
"4826",1005536,"M","26-35","16","B","2","1",2413092,317,7612.27760252366
"4827",1001462,"M","36-45","16","B","2","1",156687,18,8704.83333333333
"4828",1001727,"M","36-45","16","B","2","1",3291804,288,11429.875
"4829",1004673,"M","36-45","16","B","2","1",3238593,300,10795.31
"4830",1000922,"M","55+","16","B","2","1",2096679,208,10080.1875
"4831",1003540,"M","18-25","17","B","2","1",1287113,112,11492.0803571429
"4832",1004346,"M","18-25","17","B","2","1",419133,42,9979.35714285714
"4833",1005141,"M","18-25","17","B","2","1",299154,21,14245.4285714286
"4834",1005512,"F","26-35","17","B","2","1",1254527,116,10814.8879310345
"4835",1002922,"M","26-35","17","B","2","1",548129,39,14054.5897435897
"4836",1003336,"M","36-45","17","B","2","1",2646558,366,7231.03278688525
"4837",1004691,"F","46-50","17","B","2","1",372588,45,8279.73333333333
"4838",1000639,"M","46-50","17","B","2","1",2205636,216,10211.2777777778
"4839",1001734,"M","46-50","17","B","2","1",431648,42,10277.3333333333
"4840",1003013,"M","46-50","17","B","2","1",1848334,249,7423.0281124498
"4841",1006000,"M","46-50","17","B","2","1",2098481,251,8360.48207171315
"4842",1001885,"M","51-55","17","B","2","1",405027,39,10385.3076923077
"4843",1005357,"F","18-25","20","B","2","1",249800,26,9607.69230769231
"4844",1000981,"M","26-35","20","B","2","1",960566,116,8280.74137931034
"4845",1003276,"M","26-35","20","B","2","1",108543,16,6783.9375
"4846",1004040,"M","26-35","20","B","2","1",910987,97,9391.61855670103
"4847",1004526,"M","26-35","20","B","2","1",893737,95,9407.75789473684
"4848",1005148,"M","26-35","20","B","2","1",467381,51,9164.33333333333
"4849",1001877,"F","46-50","20","B","2","1",657016,79,8316.6582278481
"4850",1004968,"F","51-55","20","B","2","1",152001,9,16889
"4851",1003362,"F","26-35","0","C","2","1",329130,47,7002.76595744681
"4852",1003437,"F","26-35","0","C","2","1",243006,27,9000.22222222222
"4853",1000607,"M","26-35","0","C","2","1",116019,10,11601.9
"4854",1001747,"M","26-35","0","C","2","1",367624,62,5929.41935483871
"4855",1003636,"M","26-35","0","C","2","1",116200,10,11620
"4856",1003966,"M","26-35","0","C","2","1",249947,29,8618.86206896552
"4857",1004014,"M","26-35","0","C","2","1",1110537,122,9102.76229508197
"4858",1004342,"M","26-35","0","C","2","1",1561204,132,11827.303030303
"4859",1004600,"M","26-35","0","C","2","1",1476635,158,9345.79113924051
"4860",1004989,"M","26-35","0","C","2","1",356538,38,9382.57894736842
"4861",1006023,"M","26-35","0","C","2","1",1092875,77,14193.1818181818
"4862",1001053,"M","36-45","0","C","2","1",2179676,209,10429.0717703349
"4863",1001424,"M","36-45","0","C","2","1",217660,27,8061.48148148148
"4864",1003538,"M","36-45","0","C","2","1",888399,96,9254.15625
"4865",1005798,"M","36-45","0","C","2","1",572832,63,9092.57142857143
"4866",1000831,"F","46-50","0","C","2","1",273285,22,12422.0454545455
"4867",1002309,"F","46-50","0","C","2","1",732106,92,7957.67391304348
"4868",1002130,"M","46-50","0","C","2","1",289436,34,8512.82352941176
"4869",1003616,"M","46-50","0","C","2","1",218700,15,14580
"4870",1004494,"M","46-50","0","C","2","1",512612,40,12815.3
"4871",1003252,"M","51-55","0","C","2","1",124869,17,7345.23529411765
"4872",1003511,"M","51-55","0","C","2","1",1536313,124,12389.6209677419
"4873",1005311,"M","51-55","0","C","2","1",182860,22,8311.81818181818
"4874",1000886,"F","55+","0","C","2","1",190258,22,8648.09090909091
"4875",1005517,"M","55+","0","C","2","1",1637965,165,9927.06060606061
"4876",1005401,"F","18-25","1","C","2","1",704642,78,9033.87179487179
"4877",1002591,"M","18-25","1","C","2","1",253385,25,10135.4
"4878",1004396,"M","18-25","1","C","2","1",137543,13,10580.2307692308
"4879",1000028,"F","26-35","1","C","2","1",516560,57,9062.45614035088
"4880",1000596,"F","26-35","1","C","2","1",163598,22,7436.27272727273
"4881",1004036,"M","26-35","1","C","2","1",525839,72,7303.31944444444
"4882",1004581,"M","26-35","1","C","2","1",341818,45,7595.95555555556
"4883",1001158,"F","36-45","1","C","2","1",323320,40,8083
"4884",1003330,"F","36-45","1","C","2","1",87616,10,8761.6
"4885",1003627,"F","36-45","1","C","2","1",146291,18,8127.27777777778
"4886",1005016,"F","36-45","1","C","2","1",238229,34,7006.73529411765
"4887",1005995,"F","36-45","1","C","2","1",928509,92,10092.4891304348
"4888",1000957,"M","36-45","1","C","2","1",1782527,176,10127.9943181818
"4889",1001432,"M","36-45","1","C","2","1",162477,18,9026.5
"4890",1005157,"M","36-45","1","C","2","1",474101,49,9675.5306122449
"4891",1005513,"M","36-45","1","C","2","1",296560,33,8986.66666666667
"4892",1005994,"M","36-45","1","C","2","1",634496,38,16697.2631578947
"4893",1002343,"F","46-50","1","C","2","1",139244,23,6054.08695652174
"4894",1002408,"F","46-50","1","C","2","1",436599,40,10914.975
"4895",1002580,"F","46-50","1","C","2","1",362434,48,7550.70833333333
"4896",1000661,"M","46-50","1","C","2","1",539185,40,13479.625
"4897",1002291,"M","46-50","1","C","2","1",248852,18,13825.1111111111
"4898",1004782,"M","46-50","1","C","2","1",610714,58,10529.5517241379
"4899",1005409,"M","46-50","1","C","2","1",89990,10,8999
"4900",1005582,"M","46-50","1","C","2","1",822078,73,11261.3424657534
"4901",1001282,"M","51-55","1","C","2","1",93826,11,8529.63636363636
"4902",1000703,"F","55+","1","C","2","1",102199,11,9290.81818181818
"4903",1000440,"M","55+","1","C","2","1",155100,14,11078.5714285714
"4904",1001981,"M","55+","1","C","2","1",364093,45,8090.95555555556
"4905",1002623,"M","55+","1","C","2","1",187765,30,6258.83333333333
"4906",1004503,"M","55+","1","C","2","1",192422,22,8746.45454545455
"4907",1005703,"M","55+","1","C","2","1",486295,39,12469.1025641026
"4908",1003417,"F","18-25","2","C","2","1",453470,52,8720.57692307692
"4909",1001660,"F","26-35","2","C","2","1",271536,27,10056.8888888889
"4910",1003970,"F","26-35","2","C","2","1",1365228,150,9101.52
"4911",1002161,"F","36-45","2","C","2","1",571376,69,8280.8115942029
"4912",1004603,"F","36-45","2","C","2","1",243353,22,11061.5
"4913",1001370,"M","36-45","2","C","2","1",701715,79,8882.46835443038
"4914",1001668,"M","36-45","2","C","2","1",209109,18,11617.1666666667
"4915",1004125,"M","36-45","2","C","2","1",156298,26,6011.46153846154
"4916",1000627,"M","51-55","2","C","2","1",235209,23,10226.4782608696
"4917",1002016,"F","55+","2","C","2","1",2103069,195,10784.9692307692
"4918",1002535,"F","55+","2","C","2","1",307051,37,8298.67567567567
"4919",1003937,"M","55+","2","C","2","1",542072,41,13221.2682926829
"4920",1000400,"F","18-25","3","C","2","1",223380,22,10153.6363636364
"4921",1004514,"M","18-25","3","C","2","1",608298,71,8567.57746478873
"4922",1001319,"F","26-35","3","C","2","1",134983,19,7104.36842105263
"4923",1004779,"M","46-50","3","C","2","1",890922,92,9683.9347826087
"4924",1001961,"F","51-55","3","C","2","1",632359,54,11710.3518518519
"4925",1004068,"M","55+","3","C","2","1",104817,9,11646.3333333333
"4926",1003750,"F","18-25","4","C","2","1",180068,19,9477.26315789474
"4927",1000640,"M","18-25","4","C","2","1",131509,13,10116.0769230769
"4928",1001655,"M","18-25","4","C","2","1",959982,94,10212.5744680851
"4929",1001663,"M","18-25","4","C","2","1",268874,25,10754.96
"4930",1001718,"M","18-25","4","C","2","1",269859,21,12850.4285714286
"4931",1001909,"M","18-25","4","C","2","1",289754,33,8780.42424242424
"4932",1002014,"M","18-25","4","C","2","1",391712,28,13989.7142857143
"4933",1005665,"M","18-25","4","C","2","1",279839,28,9994.25
"4934",1001406,"M","26-35","4","C","2","1",104679,13,8052.23076923077
"4935",1001423,"M","26-35","4","C","2","1",382310,49,7802.24489795918
"4936",1003260,"M","26-35","4","C","2","1",1247773,120,10398.1083333333
"4937",1004310,"M","26-35","4","C","2","1",1970968,176,11198.6818181818
"4938",1004621,"M","26-35","4","C","2","1",1089416,101,10786.297029703
"4939",1002781,"M","36-45","4","C","2","1",1894873,163,11624.9877300613
"4940",1004221,"M","36-45","4","C","2","1",585094,55,10638.0727272727
"4941",1003114,"M","18-25","5","C","2","1",323408,51,6341.33333333333
"4942",1006005,"F","26-35","5","C","2","1",329164,43,7654.97674418605
"4943",1003758,"F","36-45","5","C","2","1",212662,25,8506.48
"4944",1003496,"M","36-45","5","C","2","1",127898,17,7523.41176470588
"4945",1004211,"M","46-50","5","C","2","1",124677,15,8311.8
"4946",1000980,"M","26-35","6","C","2","1",648084,73,8877.86301369863
"4947",1002263,"M","26-35","6","C","2","1",1288604,121,10649.6198347107
"4948",1003472,"M","26-35","6","C","2","1",271927,26,10458.7307692308
"4949",1001089,"M","36-45","6","C","2","1",502905,41,12265.9756097561
"4950",1001918,"F","46-50","6","C","2","1",68917,9,7657.44444444444
"4951",1002441,"F","46-50","6","C","2","1",155817,16,9738.5625
"4952",1005109,"F","46-50","6","C","2","1",450718,56,8048.53571428571
"4953",1002211,"M","46-50","6","C","2","1",1362687,144,9463.10416666667
"4954",1004467,"F","51-55","6","C","2","1",763079,109,7000.7247706422
"4955",1000917,"M","51-55","6","C","2","1",273438,22,12429
"4956",1004025,"F","55+","6","C","2","1",152448,17,8967.52941176471
"4957",1001977,"M","55+","6","C","2","1",364015,39,9333.71794871795
"4958",1004296,"M","55+","6","C","2","1",293057,32,9158.03125
"4959",1003185,"M","18-25","7","C","2","1",447084,45,9935.2
"4960",1001521,"F","26-35","7","C","2","1",330323,39,8469.82051282051
"4961",1001602,"F","26-35","7","C","2","1",701859,64,10966.546875
"4962",1003035,"F","26-35","7","C","2","1",526746,47,11207.3617021277
"4963",1005808,"F","26-35","7","C","2","1",484131,39,12413.6153846154
"4964",1001030,"M","26-35","7","C","2","1",1187018,90,13189.0888888889
"4965",1001085,"M","26-35","7","C","2","1",187922,21,8948.66666666667
"4966",1001990,"M","26-35","7","C","2","1",219566,23,9546.34782608696
"4967",1002415,"M","26-35","7","C","2","1",194174,18,10787.4444444444
"4968",1002615,"M","26-35","7","C","2","1",338735,35,9678.14285714286
"4969",1002700,"M","26-35","7","C","2","1",1455324,172,8461.18604651163
"4970",1002708,"M","26-35","7","C","2","1",162840,21,7754.28571428571
"4971",1003354,"M","26-35","7","C","2","1",171032,15,11402.1333333333
"4972",1003986,"M","26-35","7","C","2","1",221068,28,7895.28571428571
"4973",1004287,"M","26-35","7","C","2","1",2189401,161,13598.7639751553
"4974",1004650,"M","26-35","7","C","2","1",508619,74,6873.22972972973
"4975",1000098,"F","36-45","7","C","2","1",154510,13,11885.3846153846
"4976",1003943,"F","36-45","7","C","2","1",293027,35,8372.2
"4977",1004468,"F","36-45","7","C","2","1",497627,49,10155.6530612245
"4978",1001259,"M","36-45","7","C","2","1",384596,33,11654.4242424242
"4979",1001315,"M","36-45","7","C","2","1",602813,56,10764.5178571429
"4980",1001487,"M","36-45","7","C","2","1",124611,20,6230.55
